Authors,Method,Unit of analysis,Level fixed effects
Alix-Garcia and Gibbs 2017,TWFE,binary point/pixel,pixel
Alix-Garcia et al 2018,TWFE,binary point/pixel,pixel
Anderson et al. 2018,matched DID,binary point/pixel,
Araujo et al. 2009,TWFE using instrument,state,state
Arriagada et al. 2012,matched DID,farm,
Baehr et al. 2021,TWFE,binary pixel/grid cell,pixel
Baylis et al. 2012,DID,grid cell,
BenYishay et al. 2017,TWFE,grid cell,grid cell
Blackman 2015,matched unit FE model,binary point/pixel,county
Blackman et al. 2017,TWFE,community,community
Blackman et al. 2018,matched TWFE,management unit,management unit
Busch et al. 2015,matched TWFE,grid cell,grid cell
Butsic et al. 2017,TWFE,binary point/pixel,pixel
Carlson et al. 2018,matched TWFE,plantation,plantation
Carlson et al. 2018 (robustness check),Cox PH DID,pixel,
Heilmayr and Lambin 2016,matched DID,property,
Heilmayr et al. 2020,Triple DID/fixed effects,binary point/pixel,municipality
Herrera et al. 2019,matched regression,binary point/pixel,
Holland et al. 2017,matched TWFE,landowner parcel,landowner parcel
Jones and Lewis 2015 (1),matched TWFE,binary point/pixel,pixel
Jones and Lewis 2015 (2),matched TWFE,household parcel,household parcel
Jones et al. 2017,matched TWFE,household,household
Koch et al. 2018,matched DID,municipality,
Nolte et al. 2017, DID,property,
Panlasigui et al. 2018,TWFE,binary point/pixel,pixel
Pfaff et al. 2015a,matching,binary point/pixel,
Pfaff et al. 2015b,matching,binary point/pixel,
Pfaff et al. 2014,matching,binary point/pixel,
Rico-Straffon et al. 2022,staggered DID,grid cell,
Robalino et al. 2015,matching,binary point/pixel,
Ruggiero et al. 2022,TWFE,municipality,municipality
Sales et al. 2022, Cox PH DID, pixel,
Shah and Baylis 2015,DID,grid cell,
Sims and Alix-Garcia 2017,TWFE,locality,locality
Tabor et al. 2017,TWFE,fokontany,fokontany
Wendland et al. 2015,matched TWFE,binary point/pixel,pixel
